station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
8,66,medium,1684571281480,87,24,137
8,67,medium,1684571282489,95,30,120
8,68,low,1684571283504,74,18,16
8,69,medium,1684571284516,95,47,102
8,70,high,1684571285532,94,8,39
8,71,medium,1684571286546,3,148,145
8,72,medium,1684571287561,54,131,68
8,73,medium,1684571288563,9,131,25
8,75,high,1684571289570,23,14,74
8,76,low,1684571290585,53,136,22
8,77,high,1684571291595,28,9,59
8,78,low,1684571292611,8,82,5
8,79,medium,1684571293614,65,53,78
8,80,low,1684571294629,70,137,48
8,81,low,1684571295642,71,51,71
8,82,medium,1684571296648,75,27,50
8,83,medium,1684571297670,58,105,105
8,85,medium,1684571298688,41,20,37
8,86,low,1684571299703,14,100,61
8,87,high,1684571300718,61,51,148
8,88,high,1684571301721,74,116,138
8,89,low,1684571302734,90,56,20
8,90,high,1684571303751,77,148,130
8,91,low,1684571304757,42,111,52
8,92,low,1684571305770,78,79,12
8,93,high,1684571306782,43,42,35
8,94,high,1684571307797,98,108,71
8,95,low,1684571308804,97,82,142
8,96,high,1684571309811,27,19,99
8,97,medium,1684571310827,37,57,125
8,99,medium,1684571311843,3,90,50
8,100,medium,1684571312859,94,33,23
8,101,medium,1684571313874,95,132,39
8,102,low,1684571314891,5,141,138
8,103,low,1684571315922,23,31,107
8,104,high,1684571316929,26,92,128
8,105,medium,1684571317936,76,126,111
8,106,medium,1684571318947,68,60,81
8,107,medium,1684571319959,88,121,141
8,108,high,1684571320969,83,77,149
8,110,high,1684571321974,28,46,126
8,111,high,1684571322983,47,86,91
8,113,low,1684571323984,39,71,59
8,114,medium,1684571325000,18,134,97
8,115,low,1684571326015,87,41,33
8,116,high,1684571327021,83,60,107
8,117,low,1684571328033,90,13,28
8,118,medium,1684571329044,88,27,92
8,119,medium,1684571330060,59,48,134
8,120,high,1684571331064,27,38,84
8,121,medium,1684571332076,21,13,10
8,122,high,1684571333079,12,136,47
8,123,high,1684571334093,68,38,103
8,124,low,1684571335106,99,20,10
8,125,low,1684571336121,66,51,18
8,126,high,1684571337124,30,12,130
8,127,low,1684571338138,82,112,120
8,128,medium,1684571339140,31,142,123
8,129,medium,1684571340154,39,72,10
8,131,medium,1684571341170,92,38,140
8,132,high,1684571342175,40,22,14
8,133,low,1684571343184,72,112,60
8,134,high,1684571344205,59,116,112
8,135,medium,1684571345216,32,76,48
8,136,high,1684571346231,73,143,70
8,137,medium,1684571347246,73,127,49
8,138,medium,1684571348262,0,99,108
8,140,low,1684571349267,62,133,117
8,141,high,1684571350282,39,66,85
8,142,high,1684571351283,21,90,28
8,143,low,1684571352291,3,97,102
8,144,medium,1684571353294,17,38,62
8,145,high,1684571354308,41,141,113
8,146,low,1684571355331,51,15,97
8,147,medium,1684571356347,72,138,125
8,148,medium,1684571357355,58,112,5
8,149,low,1684571358368,56,120,145
8,151,low,1684571359370,51,30,27
8,152,high,1684571360373,42,23,65
8,153,medium,1684571361389,46,102,12
8,154,medium,1684571362401,66,67,99
8,155,low,1684571363417,81,59,5
8,156,low,1684571364431,0,142,86
8,157,medium,1684571365444,82,6,77
8,159,medium,1684571366462,77,67,22
8,160,high,1684571367476,42,139,65
8,161,medium,1684571368493,17,104,113
8,162,low,1684571369504,12,58,107
8,164,high,1684571370512,68,83,59
8,165,high,1684571371515,30,143,80
8,166,low,1684571372525,27,53,75
8,167,medium,1684571373540,51,13,40
8,168,low,1684571374555,39,109,13
8,169,high,1684571375563,57,32,37
8,170,medium,1684571376580,40,132,45
8,171,low,1684571377589,62,81,34
8,173,high,1684571378601,80,91,67
8,174,medium,1684571379612,53,124,29
8,175,high,1684571380625,25,99,39
8,176,high,1684571381634,12,6,8
8,177,low,1684571382639,83,74,22
8,178,medium,1684571383650,13,52,96
8,179,medium,1684571384664,41,15,48
8,180,low,1684571385679,60,38,149
8,181,medium,1684571386695,88,83,58
8,182,low,1684571387710,76,129,118
8,183,low,1684571388725,56,14,23
8,184,high,1684571389738,30,2,140
8,185,high,1684571390742,13,64,43
8,187,low,1684571391755,63,24,20
8,188,medium,1684571392759,74,46,144
8,189,medium,1684571393774,97,148,89
8,190,medium,1684571394779,28,130,93
8,191,medium,1684571395784,19,24,95
8,192,medium,1684571396796,46,73,43
8,193,low,1684571397813,34,147,8
8,194,high,1684571398815,79,105,90
8,195,high,1684571399824,13,21,137
8,196,high,1684571400834,20,69,91
8,198,medium,1684571401842,72,117,133
8,199,low,1684571402860,91,19,102
8,200,medium,1684571403864,89,16,115
8,201,high,1684571404867,43,60,137
8,202,medium,1684571405872,54,111,110
8,203,medium,1684571406878,51,115,12
8,204,low,1684571407890,25,144,40
8,205,medium,1684571408899,11,133,93
8,206,medium,1684571409916,46,122,7
8,207,low,1684571410922,96,74,47
8,208,low,1684571411923,45,129,80
8,210,high,1684571412938,65,104,24
8,211,low,1684571413957,67,46,54
8,212,medium,1684571414974,25,19,116
8,213,medium,1684571415976,20,59,16
8,214,medium,1684571416989,76,105,31
8,215,low,1684571418002,98,138,130
8,216,high,1684571419009,30,99,40
8,217,high,1684571420016,51,144,63
8,218,medium,1684571421030,95,88,135
8,219,high,1684571422032,4,75,91
8,221,high,1684571423045,57,61,80
8,223,low,1684571424062,43,130,64
8,224,high,1684571425065,10,41,9
8,225,low,1684571426082,85,135,65
8,226,medium,1684571427085,60,85,121
8,227,high,1684571428094,17,78,63
8,228,medium,1684571429110,71,19,112
8,229,medium,1684571430122,31,93,81
8,230,medium,1684571431125,9,133,117
8,232,low,1684571432141,62,144,9
8,233,medium,1684571433143,17,71,99
8,234,medium,1684571434156,1,62,134
8,235,low,1684571435169,97,28,92
8,236,high,1684571436173,42,99,41
8,237,high,1684571437175,34,33,114
8,238,high,1684571438194,99,87,98
8,239,medium,1684571439201,69,50,34
8,240,medium,1684571440215,68,143,99
8,241,medium,1684571441230,89,11,52
8,242,high,1684571442245,68,121,111
8,244,medium,1684571443262,12,68,93
8,245,low,1684571444276,55,121,53
8,246,medium,1684571445292,87,78,56
8,247,low,1684571446294,73,23,132
8,248,high,1684571447295,48,85,34
8,249,high,1684571448303,0,100,18
8,250,low,1684571449307,73,122,97
8,251,medium,1684571450322,22,59,114
8,253,medium,1684571451337,40,141,133
8,254,high,1684571452344,51,65,39
8,255,high,1684571453355,40,5,39
8,256,low,1684571454378,42,81,28
8,257,high,1684571455387,71,132,90
8,258,low,1684571456388,48,85,10
8,259,low,1684571457402,22,106,34
8,260,medium,1684571458404,67,4,62
8,261,high,1684571459407,12,135,14
8,262,medium,1684571460415,22,103,23
8,263,high,1684571461431,29,124,7
8,264,medium,1684571462445,21,92,115
8,265,medium,1684571463461,53,62,143
8,266,high,1684571464476,2,83,37
8,268,low,1684571465490,98,131,122
8,269,low,1684571466525,26,5,12
8,270,medium,1684571467541,90,7,89
8,271,medium,1684571468542,27,43,23
8,272,high,1684571469545,2,3,43
8,273,medium,1684571470547,96,47,6
8,274,medium,1684571471553,23,112,36
8,275,low,1684571472569,40,70,13
8,276,medium,1684571473584,97,100,49
8,277,high,1684571474585,49,110,113
8,278,low,1684571475601,3,67,53
8,279,low,1684571476613,81,123,133
8,281,low,1684571477619,85,123,133
8,282,low,1684571478634,7,103,30
8,283,medium,1684571479651,21,119,75
8,284,high,1684571480653,32,36,40
8,285,high,1684571481670,29,92,70
8,286,high,1684571482677,38,108,133
8,288,medium,1684571483693,9,147,7
8,289,medium,1684571484707,29,97,13
8,290,medium,1684571485714,27,34,132
8,291,high,1684571486723,74,46,105
8,293,high,1684571487741,12,93,52
8,294,medium,1684571488748,1,51,90
8,295,medium,1684571489755,16,143,85
8,296,high,1684571490778,70,52,61
8,297,low,1684571491790,71,61,40
8,298,medium,1684571492810,46,97,19
8,299,medium,1684571493827,49,6,16
8,300,low,1684571494841,1,113,103
8,301,high,1684571495856,43,15,97
8,302,low,1684571496858,69,119,76
8,303,high,1684571497864,58,65,38
8,304,medium,1684571498871,46,35,70
8,305,high,1684571499879,9,89,49
8,307,medium,1684571500881,40,144,22
8,308,medium,1684571501897,89,86,142
8,309,medium,1684571502901,92,124,94
8,310,low,1684571503905,31,55,65
8,311,medium,1684571504906,60,120,11
8,312,medium,1684571505914,28,65,13
8,313,high,1684571506921,78,132,13
8,315,medium,1684571507929,13,87,68
8,316,high,1684571508932,31,28,141
8,317,low,1684571509942,21,22,58
8,318,high,1684571510954,3,17,18
8,319,low,1684571511957,15,110,35
8,320,low,1684571512960,31,83,129
8,321,high,1684571513970,31,126,57
8,322,high,1684571514984,34,27,86
8,323,high,1684571515991,46,94,53
8,324,low,1684571517002,97,53,139
8,325,medium,1684571518015,93,25,99
8,326,low,1684571519016,15,58,52
8,327,medium,1684571520033,29,41,58
8,328,medium,1684571521047,55,10,107
8,330,medium,1684571522064,74,138,32
8,331,low,1684571523065,51,104,146
8,332,high,1684571524066,88,73,66
8,333,medium,1684571525076,17,147,77
8,334,medium,1684571526081,93,18,23
8,335,high,1684571527092,3,45,112
8,336,low,1684571528098,26,105,94
8,337,high,1684571529106,32,51,19
8,338,low,1684571530107,82,63,11
8,339,medium,1684571531121,43,129,135
8,342,low,1684571532137,26,79,69
8,343,medium,1684571533139,16,136,88
8,344,medium,1684571534156,70,78,114
8,345,high,1684571535169,70,78,77
8,346,low,1684571536171,40,40,15
8,347,medium,1684571537185,61,7,142
8,348,high,1684571538187,31,79,117
8,349,high,1684571539199,34,85,98
8,350,medium,1684571540205,81,32,47
8,351,medium,1684571541207,10,101,107
8,353,low,1684571542214,4,6,76
8,354,medium,1684571543228,60,51,33
8,355,high,1684571544246,88,146,138
8,356,low,1684571545249,35,4,83
8,357,medium,1684571546259,23,115,120
8,358,medium,1684571547291,54,114,136
8,359,low,1684571548307,39,124,37
8,360,high,1684571549323,38,1,107
8,361,medium,1684571550337,1,36,25
8,362,low,1684571551350,74,55,41
8,363,medium,1684571552352,15,75,24
8,364,medium,1684571553379,13,40,52
8,365,medium,1684571554383,39,2,86
8,366,low,1684571555384,54,63,127
8,367,high,1684571556401,43,146,49
8,368,low,1684571557416,73,3,95
8,369,high,1684571558422,9,80,91
8,372,high,1684571559434,8,41,80
8,373,medium,1684571560439,26,127,20
8,374,medium,1684571561492,93,99,73
8,375,high,1684571562502,6,104,52
8,376,low,1684571563516,66,119,140
8,377,high,1684571564525,60,144,95
8,378,low,1684571565533,40,65,64
8,379,medium,1684571566542,41,67,93
8,380,medium,1684571567557,20,77,122
8,381,high,1684571568624,75,22,149
8,382,low,1684571569640,50,139,141
8,383,low,1684571570651,17,15,135
8,384,medium,1684571571670,27,30,111
8,385,low,1684571572681,32,68,128
8,386,high,1684571573684,93,138,69
8,387,medium,1684571574701,88,37,24
8,388,medium,1684571575715,63,39,113
8,389,high,1684571576723,10,7,108
8,391,medium,1684571577730,39,40,113
8,392,medium,1684571578738,13,148,134
8,393,medium,1684571579747,40,22,57
8,394,high,1684571580754,83,76,121
8,395,low,1684571581764,40,104,148
8,396,medium,1684571582772,97,129,47
8,397,low,1684571583778,12,84,81
8,398,low,1684571584783,67,140,70
8,400,high,1684571585788,33,120,54
8,401,medium,1684571586796,38,70,46
8,402,medium,1684571587799,85,8,69
8,403,low,1684571588813,50,117,84
8,404,medium,1684571589820,50,72,78
8,405,high,1684571590833,39,31,114
8,406,high,1684571591847,61,145,64
8,407,medium,1684571592851,83,149,41
8,408,low,1684571593857,11,13,143
8,410,high,1684571594867,80,137,149
8,411,high,1684571595875,21,58,16
8,412,medium,1684571596880,83,53,61
8,413,low,1684571597890,45,100,131
8,414,medium,1684571598901,47,32,121
8,415,low,1684571599906,56,133,104
8,416,medium,1684571600912,80,18,71
8,417,low,1684571601924,48,10,146
8,418,high,1684571602949,10,39,29
8,420,high,1684571603953,96,17,46
8,421,high,1684571604964,66,53,99
8,422,low,1684571605979,28,50,9
8,423,medium,1684571606993,59,76,104
8,424,high,1684571607997,13,103,80
8,426,medium,1684571609027,83,24,63
8,427,low,1684571610038,73,20,132
8,428,medium,1684571611040,71,128,60
8,429,low,1684571612056,41,118,39
8,430,medium,1684571613065,68,66,5
8,431,low,1684571614073,29,13,143
8,433,low,1684571615081,59,98,131
8,434,high,1684571616085,31,147,80
8,435,medium,1684571617101,15,37,42
8,436,medium,1684571618117,36,82,90
8,437,low,1684571619131,84,99,119
8,438,medium,1684571620136,7,132,59
8,439,medium,1684571621151,71,19,46
8,440,high,1684571622155,45,78,85
8,441,medium,1684571623161,9,2,135
8,442,medium,1684571624166,32,103,141
8,443,high,1684571625168,70,41,140
8,444,high,1684571626178,55,106,32
8,445,medium,1684571627185,98,91,50
8,446,low,1684571628189,61,138,96
8,448,low,1684571629203,89,74,147
8,449,high,1684571630205,52,59,124
8,450,low,1684571631219,24,80,72
8,452,low,1684571632221,26,111,115
8,453,medium,1684571633233,96,30,21
8,454,medium,1684571634247,14,127,99
8,455,medium,1684571635260,96,29,110
8,456,high,1684571636264,54,131,92
8,457,medium,1684571637277,62,43,104
8,458,low,1684571638282,34,10,67
8,459,high,1684571639296,57,119,18
8,460,high,1684571640312,21,136,129
8,461,medium,1684571641323,98,146,76
8,462,low,1684571642329,80,110,39
8,464,high,1684571643341,80,6,71
8,465,high,1684571644350,12,7,129
8,466,medium,1684571645357,48,28,6
8,467,medium,1684571646361,62,107,33
8,468,low,1684571647377,93,53,139
8,469,high,1684571648392,27,17,24
8,470,medium,1684571649404,6,114,21
8,471,low,1684571650418,76,81,41
8,472,medium,1684571651430,11,119,11
8,473,medium,1684571652445,57,78,140
8,474,low,1684571653451,78,103,113
8,475,high,1684571654468,95,58,38
8,476,high,1684571655482,53,118,143
8,477,medium,1684571656504,37,74,143
8,478,high,1684571657519,59,69,100
8,480,medium,1684571658525,13,132,62
8,481,medium,1684571659535,100,47,26
8,482,low,1684571660549,37,97,6
8,483,medium,1684571661563,53,98,142
8,484,low,1684571662578,13,31,119
8,485,medium,1684571663579,65,6,49
8,487,medium,1684571664581,77,126,148
8,488,low,1684571665596,39,47,28
8,489,high,1684571666609,6,135,5
8,490,high,1684571667624,45,34,68
8,491,low,1684571668638,74,53,50
8,492,medium,1684571669653,67,25,76
8,493,high,1684571670666,38,139,7
8,494,low,1684571671680,14,70,81
8,495,high,1684571672694,81,89,14
8,496,high,1684571673709,59,123,94
8,498,medium,1684571674715,0,87,134
8,499,low,1684571675730,38,65,97
8,500,medium,1684571676745,13,35,16
8,501,low,1684571677758,19,100,118
8,502,low,1684571678760,66,3,125
8,503,medium,1684571679768,90,25,29
8,504,high,1684571680795,56,90,17
8,505,medium,1684571681810,87,33,14
8,506,medium,1684571682825,70,29,42
8,508,low,1684571683839,95,108,71
8,509,high,1684571684853,17,120,94
8,510,medium,1684571685869,7,125,77
8,511,medium,1684571686877,28,69,26
8,512,medium,1684571687891,52,76,134
8,513,low,1684571688905,36,80,34
8,514,medium,1684571689917,48,112,128
8,515,low,1684571690931,93,23,147
8,516,medium,1684571691946,48,146,41
8,518,low,1684571692960,59,20,95
8,519,high,1684571693969,48,48,120
8,520,high,1684571694984,28,36,73
8,521,low,1684571695992,42,24,128
8,522,medium,1684571697008,40,97,88
8,523,high,1684571698024,30,116,125
8,524,medium,1684571699040,41,82,5
8,525,high,1684571700050,68,131,85
8,526,high,1684571701051,86,52,124
8,527,medium,1684571702062,77,148,63
8,529,low,1684571703073,54,63,107
8,530,low,1684571704085,22,75,111
8,531,low,1684571705097,43,105,6
8,532,high,1684571706109,36,22,92
8,533,medium,1684571707118,67,31,67
8,534,high,1684571708124,99,34,145
8,535,medium,1684571709135,9,12,116
8,537,medium,1684571710139,18,0,111
8,538,high,1684571711150,27,95,21
8,539,low,1684571712165,67,96,98
8,540,low,1684571713174,20,123,133
8,541,high,1684571714180,62,39,91
8,542,medium,1684571715185,59,98,31
8,543,medium,1684571716199,55,122,87
8,545,medium,1684571717210,47,71,140
8,546,low,1684571718218,15,85,126
8,547,high,1684571719225,43,90,112
8,548,high,1684571720238,16,122,52
8,549,low,1684571721243,75,146,97
8,550,low,1684571722257,6,132,66
8,551,low,1684571723261,59,68,119
8,552,high,1684571724275,14,72,79
8,553,high,1684571725290,9,55,139
8,555,medium,1684571726302,39,85,71
8,556,high,1684571727305,81,124,147
8,557,low,1684571728320,99,90,94
8,558,medium,1684571729333,39,78,30
8,559,low,1684571730350,14,85,71
8,560,medium,1684571731362,0,84,58
8,561,low,1684571732374,82,8,26
8,562,low,1684571733385,19,121,30
8,563,medium,1684571734399,24,143,73
8,565,high,1684571735414,99,21,77
8,566,medium,1684571736425,7,97,66
8,567,low,1684571737438,26,57,46
8,568,high,1684571738451,36,96,119
8,569,medium,1684571739460,57,26,138
8,570,high,1684571740466,85,52,68
8,571,high,1684571741475,68,33,70
8,572,medium,1684571742490,53,1,115
8,573,medium,1684571743501,23,62,148
8,574,low,1684571744519,18,19,90
8,575,low,1684571745532,40,22,100
8,576,high,1684571746540,32,68,122
8,578,low,1684571747552,48,141,66
8,579,medium,1684571748566,5,133,35
8,580,medium,1684571749570,29,140,100
8,581,low,1684571750584,48,110,103
8,583,medium,1684571751591,57,47,59
8,584,high,1684571752594,43,11,14
8,585,medium,1684571753605,45,117,38
8,586,low,1684571754618,50,18,31
8,587,high,1684571755630,70,111,95
8,588,medium,1684571756641,40,64,83
8,589,medium,1684571757651,15,111,15
8,590,high,1684571758681,73,63,23
8,591,medium,1684571759697,1,122,97
8,592,medium,1684571760712,88,52,75
8,593,high,1684571761724,55,100,142
8,594,low,1684571762731,47,69,95
8,595,low,1684571763740,85,145,107
8,596,medium,1684571764757,87,81,137
8,597,high,1684571765771,26,97,105
8,598,high,1684571766778,85,11,106
8,599,medium,1684571767783,73,36,26
8,601,low,1684571768791,76,145,122
8,602,medium,1684571769807,77,9,23
8,603,medium,1684571770819,56,120,14
8,604,high,1684571771830,52,24,21
8,605,low,1684571772841,17,95,124
8,606,medium,1684571773848,78,42,84
8,607,high,1684571774858,12,16,7
8,609,high,1684571775871,53,115,34
8,610,medium,1684571776875,55,148,35
8,611,high,1684571777883,36,97,35
8,612,medium,1684571778886,65,108,116
8,613,medium,1684571779900,28,10,88
8,614,high,1684571780901,25,3,11
8,615,low,1684571781917,99,63,144
8,617,medium,1684571782931,30,37,83
8,618,low,1684571783945,74,36,12
8,619,low,1684571784970,8,16,16
8,620,high,1684571785980,3,18,139
8,621,medium,1684571786989,39,55,16
8,622,medium,1684571788011,21,69,137
8,623,low,1684571789026,14,54,47
8,624,low,1684571790040,48,117,29
8,625,high,1684571791052,0,67,31
8,626,medium,1684571792066,86,129,83
8,627,low,1684571793081,100,38,49
8,628,medium,1684571794083,78,115,58
8,630,high,1684571795093,66,3,139
8,631,medium,1684571796103,23,85,139
8,632,high,1684571797110,31,22,133
8,633,low,1684571798124,10,78,79
8,634,low,1684571799135,79,97,109
8,635,high,1684571800139,21,97,110
8,636,medium,1684571801146,88,85,76
8,637,high,1684571802147,39,16,136
8,638,low,1684571803152,98,131,64
8,640,medium,1684571804155,88,122,128
8,641,low,1684571805168,26,88,147
8,642,medium,1684571806183,0,110,148
8,643,medium,1684571807199,75,141,37
8,645,low,1684571808211,49,2,142
8,646,low,1684571809223,25,1,95
8,647,high,1684571810236,76,62,24
8,648,medium,1684571811251,40,91,86
8,649,high,1684571812263,12,83,10
8,650,medium,1684571813290,79,147,94
8,651,high,1684571814305,70,65,115
8,652,low,1684571815317,97,134,147
8,653,low,1684571816333,96,135,44
8,654,low,1684571817341,13,64,54
8,656,medium,1684571818354,100,43,71
8,657,medium,1684571819367,45,44,107
8,658,medium,1684571820380,60,76,102
8,659,medium,1684571821392,61,114,123
8,660,high,1684571822395,21,66,48
8,661,high,1684571823409,55,32,70
8,662,low,1684571824419,65,49,137
8,663,medium,1684571825433,24,5,8
8,664,medium,1684571826446,20,54,122
8,665,low,1684571827454,11,19,48
8,666,high,1684571828468,95,38,107
8,667,low,1684571829483,65,73,126
8,669,medium,1684571830499,68,31,117
8,670,high,1684571831511,56,47,92
8,671,high,1684571832517,94,102,123
8,673,medium,1684571833521,83,69,100
8,674,medium,1684571834535,81,140,25
8,675,high,1684571835546,10,78,56
8,676,medium,1684571836562,23,104,59
8,677,low,1684571837576,83,144,93
8,678,medium,1684571838590,44,42,39
8,679,low,1684571839619,62,12,73
8,680,low,1684571840633,26,112,121
8,681,medium,1684571841649,27,57,69
8,682,medium,1684571842658,29,147,50
8,683,low,1684571843665,59,113,37
8,684,low,1684571844668,23,106,72
8,685,medium,1684571845682,14,95,82
8,686,high,1684571846683,75,3,56
8,687,low,1684571847699,48,124,28
8,688,high,1684571848702,20,16,32
8,690,high,1684571849710,95,83,10
8,691,medium,1684571850726,91,81,86
8,692,high,1684571851734,14,117,88
8,693,medium,1684571852742,47,111,66
8,694,medium,1684571853753,83,126,35
8,695,low,1684571854760,30,101,106
8,696,low,1684571855768,79,113,46
8,697,medium,1684571856779,52,95,34
8,699,low,1684571857791,24,21,6
8,700,high,1684571858797,11,27,104
8,701,high,1684571859809,41,80,96
8,702,medium,1684571860825,26,124,23
8,703,medium,1684571861829,48,23,88
8,704,low,1684571862841,62,11,142
8,705,low,1684571863851,80,10,17
8,706,high,1684571864863,62,115,148
8,707,medium,1684571865873,91,8,59
8,708,medium,1684571866886,60,60,78
8,710,low,1684571867898,92,32,122
8,711,low,1684571868905,59,90,109
8,712,medium,1684571869913,86,41,55
8,713,low,1684571870919,84,76,102
8,714,high,1684571871925,20,118,88
8,715,medium,1684571872934,74,40,38
8,717,medium,1684571873936,61,139,36
8,718,high,1684571874946,66,129,133
8,719,medium,1684571875958,30,6,72
8,720,high,1684571876973,47,90,107
8,721,medium,1684571877985,53,65,111
8,722,low,1684571878997,91,12,12
8,723,high,1684571880005,56,60,35
8,724,high,1684571881013,12,112,36
8,725,low,1684571882021,99,8,136
8,726,medium,1684571883029,69,32,90
8,728,high,1684571884041,91,149,94
8,729,low,1684571885050,85,112,93
8,730,medium,1684571886063,56,3,71
8,731,medium,1684571887070,97,68,128
8,732,high,1684571888072,5,34,42
8,733,low,1684571889089,79,111,100
8,735,medium,1684571890101,92,130,119
8,736,high,1684571891113,40,134,97
8,737,medium,1684571892126,22,52,77
8,738,medium,1684571893137,54,90,13
8,739,low,1684571894150,16,101,68
8,740,low,1684571895161,16,143,55
8,741,low,1684571896168,41,97,16
8,742,medium,1684571897176,46,49,80
8,743,high,1684571898186,28,129,129
8,744,medium,1684571899199,85,98,137
8,745,low,1684571900203,32,55,141
8,746,medium,1684571901214,70,128,14
8,747,high,1684571902225,27,90,36
8,748,medium,1684571903230,56,65,82
8,749,high,1684571904245,91,77,73
8,751,low,1684571905251,67,87,9
8,752,medium,1684571906259,35,134,82
8,753,medium,1684571907267,37,40,128
8,754,low,1684571908277,14,88,134
8,755,high,1684571909286,94,104,87
8,756,high,1684571910296,81,120,37
8,757,medium,1684571911306,50,147,5
8,758,high,1684571912320,77,138,149
8,759,low,1684571913325,27,68,97
8,761,low,1684571914342,81,130,107
8,762,low,1684571915356,13,41,35
8,763,medium,1684571916359,32,19,128
8,764,medium,1684571917360,19,52,134
8,765,medium,1684571918377,60,141,147
8,766,medium,1684571919380,19,49,108
8,767,high,1684571920384,100,137,40
8,768,high,1684571921395,73,75,104
8,769,high,1684571922398,40,81,41
8,771,medium,1684571923401,75,118,108
8,772,high,1684571924427,30,64,20
8,774,high,1684571925446,73,25,75
8,775,low,1684571926449,73,68,127
8,776,low,1684571927455,11,139,44
8,777,medium,1684571928471,11,7,84
8,778,high,1684571929477,68,20,148
8,779,medium,1684571930493,88,8,23
8,780,medium,1684571931505,99,36,47
8,781,high,1684571932517,55,135,114
8,783,low,1684571933519,34,17,66
8,784,low,1684571934534,42,131,132
8,785,medium,1684571935550,93,52,65
8,786,high,1684571936560,35,99,54
8,787,medium,1684571937577,67,1,125
8,788,high,1684571938595,1,36,74
8,789,low,1684571939606,96,7,107
8,790,medium,1684571940618,39,94,132
8,791,medium,1684571941623,36,84,118
8,792,low,1684571942717,26,66,122
8,794,medium,1684571943783,17,48,78
8,795,high,1684571944797,77,51,137
8,796,high,1684571945800,14,39,23
8,797,high,1684571946809,61,115,68
8,798,low,1684571947813,87,86,48
8,799,low,1684571948826,22,21,28
8,800,medium,1684571949828,32,119,122
8,802,high,1684571950843,53,97,8
8,803,low,1684571951859,5,116,85
8,804,medium,1684571952869,2,82,42
8,805,high,1684571953871,81,122,110
8,806,medium,1684571954872,28,138,82
8,807,medium,1684571955874,38,18,87
8,808,low,1684571956875,11,32,39
8,809,low,1684571957889,3,35,138
8,810,high,1684571958896,28,139,15
8,811,high,1684571959905,28,14,39
8,812,high,1684571960906,0,68,126
8,813,low,1684571961909,80,34,93
8,814,medium,1684571962925,54,121,116
8,815,medium,1684571963939,93,9,5
8,816,high,1684571964954,87,68,141
8,817,low,1684571965985,20,91,18
8,818,medium,1684571967006,70,70,55
8,820,low,1684571968018,20,70,83
8,821,high,1684571969035,100,87,62
8,823,medium,1684571970052,76,118,47
8,824,low,1684571971053,22,57,70
8,825,medium,1684571972057,56,97,141
8,826,medium,1684571973068,64,98,111
8,827,low,1684571974083,92,112,106
8,828,medium,1684571975092,81,61,57
8,829,high,1684571976105,17,135,85
8,830,high,1684571977131,36,87,109
8,831,high,1684571978147,4,62,143
8,832,low,1684571979162,16,149,75
8,833,medium,1684571980179,94,51,94
8,834,medium,1684571981195,17,23,79
8,835,low,1684571982210,70,40,17
8,836,high,1684571983225,28,63,105
8,837,medium,1684571984227,70,39,27
8,838,high,1684571985242,76,4,53
8,840,low,1684571986258,24,142,55
